date,store_id,product_id,warehouse_id,supplier_id,units_sold,inventory_level,units_ordered,units_received,delivery_delay_days,stockout_flag,revenue,unit_price_txn,discount_pct,holiday_promo_flag,weather,season,festival_season_flag,back_to_school_flag,promo_type,customer_segment,returned_units,refund_amount,return_reason,product_name,category,unit_cost,unit_price,reorder_point,store_name,city,supplier_name,fill_rate,profit,profit_margin_pct,year,month,year_month,quarter,day_of_week,is_weekend
2023-09-26,S019,GRO-P0032,W02,SUP17,16.0,111.0,0,0,0.0,0,1316.0,82.25,0.0,0,Rain,Monsoon,0,0,,Corporate,0,0.0,,Cooking Oil 1L Classic,Groceries,58.64,82.25,38,Kochi Ring Road Store,Kochi,Oceanic Import-Export,,377.76,28.71,2023,9,2023-09,3,Tuesday,False
2023-09-26,S020,BEA-P0005,W05,SUP17,6.0,237.0,0,0,0.0,0,3519.66,586.61,0.0,0,Cloudy,Monsoon,0,0,,Online,0,0.0,,Shampoo 500ml,Beauty,406.88,586.61,81,Nashik Station Road Store,Nashik,Oceanic Import-Export,,1078.38,30.64,2023,9,2023-09,3,Tuesday,False
2023-09-26,S020,CLO-P0001,W05,SUP03,10.0,115.0,0,0,0.0,0,2697.9,269.79,27.0,1,Rain,Monsoon,0,0,Clearance Sale,Online,0,0.0,,Cotton T-Shirt,Clothing,203.61,369.58,78,Nashik Station Road Store,Nashik,Prime Vendors Ltd,,661.8,24.53,2023,9,2023-09,3,Tuesday,False
2023-09-26,S020,SPO-P0030,W05,SUP09,2.0,54.0,0,0,0.0,0,10168.54,5084.27,0.0,0,Rain,Monsoon,0,0,,Online,0,0.0,,Fitness Band Mini,Sports,3605.26,5084.27,38,Nashik Station Road Store,Nashik,Golden Gate Imports,,2958.0200000000004,29.09,2023,9,2023-09,3,Tuesday,False
2023-09-26,S023,GRO-P0034,W05,SUP17,7.0,180.0,0,0,0.0,0,1199.87,171.41,0.0,0,Cloudy,Monsoon,0,0,,Online,0,0.0,,Sugar 1kg Classic,Groceries,109.28,171.41,83,Vadodara MG Road Store,Vadodara,Oceanic Import-Export,,434.90999999999985,36.25,2023,9,2023-09,3,Tuesday,False
2023-09-26,S023,KIT-P0027,W05,SUP19,20.0,0.0,106,0,29.0,0,7217.8,360.89,0.0,0,Rain,Monsoon,0,0,,Corporate,0,0.0,,Steel Cookware Set Classic,Kitchen,254.8,360.89,43,Vadodara MG Road Store,Vadodara,Cascade Vendors,0.0,2121.8,29.4,2023,9,2023-09,3,Tuesday,False
2023-09-26,S024,FUR-P0031,W04,SUP06,11.0,124.0,0,0,0.0,0,55061.05,5005.55,0.0,0,Storm,Monsoon,0,0,,Corporate,0,0.0,,Wooden Chair Mini,Furniture,3526.79,5005.55,67,Ranchi Mall Outlet,Ranchi,Nationwide Traders,,16266.36,29.54,2023,9,2023-09,3,Tuesday,False
2023-09-26,S024,KIT-P0015,W04,SUP06,7.0,148.0,0,0,0.0,0,40487.86,5783.98,0.0,0,Rain,Monsoon,0,0,,Wholesale,0,0.0,,Dinner Set Plus,Kitchen,3173.56,5783.98,87,Ranchi Mall Outlet,Ranchi,Nationwide Traders,,18272.940000000002,45.13,2023,9,2023-09,3,Tuesday,False
2023-09-26,S024,SPO-P0032,W04,SUP18,4.0,151.0,0,0,0.0,0,25759.52,6439.88,0.0,0,Cloudy,Monsoon,0,0,,Corporate,1,6439.88,Customer Changed Mind,Cricket Bat Mini,Sports,3435.07,6439.88,79,Ranchi Mall Outlet,Ranchi,Zenith Commerce Ltd,,12019.24,46.66,2023,9,2023-09,3,Tuesday,False
2023-09-26,S025,HOM-P0009,W07,SUP20,2.0,108.0,0,0,0.0,0,4921.66,2460.83,18.0,1,Cloudy,Monsoon,0,0,Clearance Sale,Online,0,0.0,,Mirror Frame,Home Decor,1953.05,3001.01,83,Raipur High Street Store,Raipur,Meridian Supply Group,,1015.56,20.63,2023,9,2023-09,3,Tuesday,False
2023-09-26,S025,PET-P0031,W07,SUP13,32.0,61.0,0,57,0.0,0,52135.36,1629.23,0.0,0,Storm,Monsoon,0,0,,Wholesale,0,0.0,,Dog Food 3kg Mini,Pet Supplies,971.28,1629.23,38,Raipur High Street Store,Raipur,Pinnacle Wholesale,1.0,21054.4,40.38,2023,9,2023-09,3,Tuesday,False
2023-09-27,S001,BEA-P0035,W01,SUP12,4.0,143.0,0,0,0.0,0,1958.16,489.54,0.0,0,Rain,Monsoon,0,0,,Online,0,0.0,,Shampoo 500ml Mini,Beauty,260.27,489.54,85,Pune Central Store,Pune,Vertex Global Trade,,917.0800000000002,46.83,2023,9,2023-09,3,Wednesday,False
2023-09-27,S001,KIT-P0021,W01,SUP05,3.0,60.0,0,0,0.0,0,436.53,145.51,34.0,1,Rain,Monsoon,0,0,Clearance Sale,Online,0,0.0,,Non-Stick Pan Classic,Kitchen,155.56,220.47,59,Pune Central Store,Pune,Bluewave Supplies,,-30.150000000000034,-6.91,2023,9,2023-09,3,Wednesday,False
2023-09-27,S001,SPO-P0015,W01,SUP05,3.0,103.0,0,71,0.0,0,12380.04,4126.68,0.0,0,Cloudy,Monsoon,0,0,,Online,0,0.0,,Badminton Racket Plus,Sports,3025.68,4126.68,44,Pune Central Store,Pune,Bluewave Supplies,1.0,3303.000000000002,26.68,2023,9,2023-09,3,Wednesday,False
2023-09-27,S001,STA-P0017,W01,SUP20,49.0,112.0,0,0,0.0,0,37741.27,770.23,0.0,0,Rain,Monsoon,0,0,,Wholesale,0,0.0,,Printer Paper Ream Plus,Stationery,525.62,770.23,73,Pune Central Store,Pune,Meridian Supply Group,,11985.889999999996,31.76,2023,9,2023-09,3,Wednesday,False
2023-09-27,S002,CLO-P0005,W01,SUP06,7.0,119.0,0,0,0.0,0,3704.96,529.28,0.0,0,Cloudy,Monsoon,0,0,,Online,1,529.28,Damaged in Transit,Hoodie,Clothing,337.97,529.28,72,Mumbai Andheri Store,Mumbai,Nationwide Traders,,1339.17,36.15,2023,9,2023-09,3,Wednesday,False
2023-09-27,S002,HOM-P0010,W01,SUP16,10.0,138.0,0,0,0.0,0,22220.2,2222.02,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Fairy Lights,Home Decor,1638.13,2222.02,57,Mumbai Andheri Store,Mumbai,Crescent Traders,,5838.9,26.28,2023,9,2023-09,3,Wednesday,False
2023-09-27,S002,TOY-P0016,W01,SUP06,7.0,140.0,0,88,0.0,0,717.43,102.49,0.0,0,Unknown,Monsoon,0,0,,Online,0,0.0,,Toy Drone,Toys,67.24,102.49,60,Mumbai Andheri Store,Mumbai,Nationwide Traders,1.0,246.75,34.39,2023,9,2023-09,3,Wednesday,False
2023-09-27,S004,PET-P0003,W02,SUP06,9.0,143.0,0,0,0.0,0,10486.26,1165.14,0.0,0,Rain,Monsoon,0,0,,Corporate,0,0.0,,Pet Shampoo,Pet Supplies,716.09,1165.14,61,Chennai T Nagar Store,Chennai,Nationwide Traders,,4041.45,38.54,2023,9,2023-09,3,Wednesday,False
2023-09-27,S005,CLO-P0010,W03,SUP05,3.0,97.0,0,0,0.0,0,533.46,177.82,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Kurta Set,Clothing,104.0,177.82,42,Delhi Connaught Place Store,Delhi,Bluewave Supplies,,221.46000000000004,41.51,2023,9,2023-09,3,Wednesday,False
2023-09-27,S005,ELE-P0016,W03,SUP04,8.0,92.0,0,0,0.0,0,2426.56,303.32,0.0,0,Rain,Monsoon,0,0,,Retail,2,606.64,Customer Changed Mind,Extension Board,Electronics,207.28,303.32,75,Delhi Connaught Place Store,Delhi,Apex Trading Corp,,768.3199999999999,31.66,2023,9,2023-09,3,Wednesday,False
2023-09-27,S005,KIT-P0004,W03,SUP04,9.0,81.0,0,0,0.0,0,4253.22,472.58,30.0,1,Cloudy,Monsoon,0,0,Clearance Sale,Retail,0,0.0,,Mixer Grinder,Kitchen,434.12,675.12,61,Delhi Connaught Place Store,Delhi,Apex Trading Corp,,346.1400000000003,8.14,2023,9,2023-09,3,Wednesday,False
2023-09-27,S005,TOY-P0038,W03,SUP09,16.0,100.0,0,0,0.0,0,10660.96,666.31,0.0,0,Storm,Monsoon,0,0,,Wholesale,0,0.0,,Puzzle Set Mini,Toys,417.68,666.31,74,Delhi Connaught Place Store,Delhi,Golden Gate Imports,,3978.079999999999,37.31,2023,9,2023-09,3,Wednesday,False
2023-09-27,S006,SPO-P0035,W02,SUP11,2.0,173.0,0,0,0.0,0,7212.76,3606.38,0.0,0,Cloudy,Monsoon,0,0,,Retail,0,0.0,,Badminton Racket Mini,Sports,2238.96,3606.38,55,Hyderabad Central Plaza,Hyderabad,Orbit Sourcing Ltd,,2734.84,37.92,2023,9,2023-09,3,Wednesday,False
2023-09-27,S009,KIT-P0025,W01,SUP05,9.0,236.0,0,0,0.0,0,3051.66,508.61,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Dinner Set Classic,Kitchen,312.71,508.61,95,Jaipur High Street Store,Jaipur,Bluewave Supplies,,237.26999999999998,7.78,2023,9,2023-09,3,Wednesday,False
2023-09-27,S010,HOM-P0005,W01,SUP03,6.0,197.0,0,0,0.0,0,3038.16,506.36,0.0,0,Rain,Monsoon,0,0,,Online,0,0.0,,Decorative Vase,Home Decor,272.94,506.36,87,Lucknow City Centre Store,Lucknow,Prime Vendors Ltd,,1400.52,46.1,2023,9,2023-09,3,Wednesday,False
2023-09-27,S012,BEA-P0012,W05,SUP20,4.0,195.0,0,0,0.0,0,1826.88,456.72,0.0,0,Rain,Monsoon,0,0,,Online,0,0.0,,Sunscreen Lotion Plus,Beauty,313.61,456.72,36,Nagpur Station Road Store,Nagpur,Meridian Supply Group,,572.44,31.33,2023,9,2023-09,3,Wednesday,False
2023-09-27,S015,ELE-P0022,W04,SUP04,8.0,135.0,0,0,0.0,0,178538.24,22317.28,0.0,0,Unknown,Monsoon,0,0,,Retail,0,0.0,,Room Cooler Plus,Electronics,12264.66,22317.28,97,Patna MG Road Store,Patna,Apex Trading Corp,,80420.95999999999,45.04,2023,9,2023-09,3,Wednesday,False
2023-09-27,S015,STA-P0002,W04,SUP05,6.0,119.0,0,0,0.0,0,4351.32,725.22,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Ball Pen Set,Stationery,416.41,725.22,65,Patna MG Road Store,Patna,Bluewave Supplies,,1852.8599999999997,42.58,2023,9,2023-09,3,Wednesday,False
2023-09-27,S015,STA-P0020,W04,SUP08,38.0,34.0,127,0,10.0,0,10174.12,267.74,0.0,0,Rain,Monsoon,0,0,,Wholesale,0,0.0,,Calculator Classic,Stationery,167.21,267.74,64,Patna MG Road Store,Patna,Summit Supply Chain,0.0,3820.1400000000003,37.55,2023,9,2023-09,3,Wednesday,False
2023-09-27,S016,KIT-P0002,W06,SUP05,12.0,132.0,0,0,0.0,0,56245.08,4687.09,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Pressure Cooker,Kitchen,3006.82,4687.09,84,Guwahati Mall Outlet,Guwahati,Bluewave Supplies,,20163.239999999998,35.85,2023,9,2023-09,3,Wednesday,False
2023-09-27,S016,SPO-P0016,W06,SUP17,14.0,554.0,0,0,0.0,0,79368.66,5669.19,0.0,0,Unknown,Monsoon,0,0,,Corporate,0,0.0,,Running Shoes Plus,Sports,3572.77,5669.19,80,Guwahati Mall Outlet,Guwahati,Oceanic Import-Export,,29349.880000000005,36.98,2023,9,2023-09,3,Wednesday,False
2023-09-27,S017,ELE-P0011,W01,SUP07,18.0,62.0,0,0,0.0,0,8288.1,460.45,0.0,0,Rain,Monsoon,0,0,,Corporate,0,0.0,,Wireless Keyboard,Electronics,293.71,460.45,47,Chandigarh High Street Store,Chandigarh,Horizon Goods Pvt Ltd,,3001.3200000000006,36.21,2023,9,2023-09,3,Wednesday,False
2023-09-27,S017,HOM-P0025,W01,SUP13,25.0,49.0,139,0,6.0,0,56284.25,2251.37,0.0,0,Storm,Monsoon,0,0,,Wholesale,0,0.0,,Decorative Vase Classic,Home Decor,1246.01,2251.37,75,Chandigarh High Street Store,Chandigarh,Pinnacle Wholesale,0.0,25134.0,44.66,2023,9,2023-09,3,Wednesday,False
2023-09-27,S017,PET-P0026,W01,SUP17,18.0,76.0,0,0,0.0,0,3483.9,193.55,34.0,1,Cloudy,Monsoon,0,0,Clearance Sale,Corporate,0,0.0,,Bird Cage Classic,Pet Supplies,211.6,293.26,30,Chandigarh High Street Store,Chandigarh,Oceanic Import-Export,,-324.89999999999964,-9.33,2023,9,2023-09,3,Wednesday,False
2023-09-27,S017,PET-P0033,W01,SUP18,6.0,63.0,0,0,0.0,0,4611.96,768.66,0.0,0,Cloudy,Monsoon,0,0,,Online,0,0.0,,Pet Shampoo Mini,Pet Supplies,484.99,768.66,57,Chandigarh High Street Store,Chandigarh,Zenith Commerce Ltd,,1702.02,36.9,2023,9,2023-09,3,Wednesday,False
2023-09-27,S017,STA-P0005,W01,SUP14,9.0,410.0,0,0,0.0,0,3636.36,404.04,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Colour Pencils,Stationery,221.7,404.04,77,Chandigarh High Street Store,Chandigarh,Everest Supply Co,,1641.0600000000002,45.13,2023,9,2023-09,3,Wednesday,False
2023-09-27,S018,HOM-P0015,W02,SUP01,16.0,84.0,0,0,0.0,0,16078.4,1004.9,0.0,0,Rain,Monsoon,0,0,,Corporate,0,0.0,,Decorative Vase Plus,Home Decor,658.85,1004.9,43,Coimbatore City Centre Store,Coimbatore,Sunrise Distributors,,5536.799999999999,34.44,2023,9,2023-09,3,Wednesday,False
2023-09-27,S020,BEA-P0021,W05,SUP06,8.0,107.0,0,76,0.0,0,8484.48,1060.56,0.0,0,Cloudy,Monsoon,0,0,,Retail,0,0.0,,Face Wash Classic,Beauty,559.31,1060.56,49,Nashik Station Road Store,Nashik,Nationwide Traders,1.0,4010.0,47.26,2023,9,2023-09,3,Wednesday,False
2023-09-27,S021,ELE-P0022,W02,SUP04,8.0,143.0,0,0,0.0,0,123191.36,15398.92,31.0,1,Cloudy,Monsoon,0,0,Clearance Sale,Online,0,0.0,,Room Cooler Plus,Electronics,12264.66,22317.28,97,Visakhapatnam Downtown Store,Visakhapatnam,Apex Trading Corp,,25074.08,20.35,2023,9,2023-09,3,Wednesday,False
2023-09-27,S021,FUR-P0012,W02,SUP08,5.0,159.0,0,0,0.0,0,749.45,149.89,0.0,0,Rain,Monsoon,0,0,,Online,0,0.0,,Storage Cabinet,Furniture,88.0,149.89,67,Visakhapatnam Downtown Store,Visakhapatnam,Summit Supply Chain,,309.45000000000005,41.29,2023,9,2023-09,3,Wednesday,False
2023-09-27,S021,HOM-P0006,W02,SUP12,5.0,117.0,0,0,0.0,0,3962.7,792.54,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Curtain Set,Home Decor,515.19,792.54,53,Visakhapatnam Downtown Store,Visakhapatnam,Vertex Global Trade,,1386.7499999999995,35.0,2023,9,2023-09,3,Wednesday,False
2023-09-27,S021,STA-P0033,W02,SUP17,9.0,136.0,0,0,0.0,0,1619.1,179.9,19.0,1,Cloudy,Monsoon,0,0,Clearance Sale,Retail,0,0.0,,Geometry Box Mini,Stationery,114.65,222.1,52,Visakhapatnam Downtown Store,Visakhapatnam,Oceanic Import-Export,,587.2499999999998,36.27,2023,9,2023-09,3,Wednesday,False
2023-09-27,S023,GRO-P0012,W05,SUP05,12.0,109.0,0,0,0.0,0,6284.4,523.7,0.0,0,Cloudy,Monsoon,0,0,,Retail,0,0.0,,Salt 1kg,Groceries,300.39,523.7,80,Vadodara MG Road Store,Vadodara,Bluewave Supplies,,2679.72,42.64,2023,9,2023-09,3,Wednesday,False
2023-09-27,S025,ELE-P0016,W07,SUP04,9.0,436.0,0,425,0.0,0,2729.88,303.32,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Extension Board,Electronics,207.28,303.32,75,Raipur High Street Store,Raipur,Apex Trading Corp,1.0,864.3600000000001,31.66,2023,9,2023-09,3,Wednesday,False
2023-09-28,S001,CLO-P0002,W01,SUP03,7.0,137.0,0,0,0.0,0,1094.87,156.41,0.0,0,Cloudy,Monsoon,0,0,,Retail,0,0.0,,Denim Jeans,Clothing,82.96,156.41,74,Pune Central Store,Pune,Prime Vendors Ltd,,514.15,46.96,2023,9,2023-09,3,Thursday,False
2023-09-28,S001,ELE-P0028,W01,SUP05,47.0,1.0,80,0,4.0,0,1038388.86,22093.38,0.0,0,Cloudy,Monsoon,0,0,,Wholesale,0,0.0,,Electric Kettle Plus,Electronics,14049.37,22093.38,32,Pune Central Store,Pune,Bluewave Supplies,0.0,378068.47,36.41,2023,9,2023-09,3,Thursday,False
2023-09-28,S001,FUR-P0003,W01,SUP08,14.0,68.0,0,0,0.0,0,1917.86,136.99,0.0,0,Cloudy,Monsoon,0,0,,Retail,0,0.0,,Bookshelf 5-Tier,Furniture,100.58,136.99,56,Pune Central Store,Pune,Summit Supply Chain,,509.74,26.58,2023,9,2023-09,3,Thursday,False
2023-09-28,S001,FUR-P0024,W01,SUP15,11.0,217.0,0,0,0.0,0,178106.39,16191.49,0.0,0,Cloudy,Monsoon,0,0,,Retail,0,0.0,,Bookshelf Classic,Furniture,8892.23,16191.49,86,Pune Central Store,Pune,Falcon Distribution,,80291.86000000002,45.08,2023,9,2023-09,3,Thursday,False
2023-09-28,S001,KIT-P0013,W01,SUP07,5.0,148.0,0,0,0.0,0,9268.45,1853.69,0.0,0,Cloudy,Monsoon,0,0,,Retail,0,0.0,,Knife Set Plus,Kitchen,1098.88,1853.69,91,Pune Central Store,Pune,Horizon Goods Pvt Ltd,,3774.05,40.72,2023,9,2023-09,3,Thursday,False
2023-09-28,S001,TOY-P0017,W01,SUP06,11.0,119.0,0,0,0.0,0,1694.77,154.07,0.0,0,Storm,Monsoon,0,0,,Retail,0,0.0,,Art Kit,Toys,85.59,154.07,66,Pune Central Store,Pune,Nationwide Traders,,753.28,44.45,2023,9,2023-09,3,Thursday,False
2023-09-28,S002,HOM-P0010,W01,SUP16,8.0,130.0,0,0,0.0,0,17776.16,2222.02,0.0,0,Cloudy,Monsoon,0,0,,Retail,0,0.0,,Fairy Lights,Home Decor,1638.13,2222.02,57,Mumbai Andheri Store,Mumbai,Crescent Traders,,4671.119999999999,26.28,2023,9,2023-09,3,Thursday,False
2023-09-28,S002,HOM-P0035,W01,SUP13,10.0,212.0,0,0,0.0,0,29211.6,2921.16,0.0,0,Rain,Monsoon,0,0,,Online,0,0.0,,Decorative Vase Mini,Home Decor,2159.5,2921.16,96,Mumbai Andheri Store,Mumbai,Pinnacle Wholesale,,7616.5999999999985,26.07,2023,9,2023-09,3,Thursday,False
2023-09-28,S004,SPO-P0021,W02,SUP06,31.0,230.0,0,220,0.0,0,43852.29,1414.59,0.0,0,Rain,Monsoon,0,0,,Wholesale,0,0.0,,Yoga Mat Classic,Sports,967.93,1414.59,63,Chennai T Nagar Store,Chennai,Nationwide Traders,1.0,13846.460000000003,31.58,2023,9,2023-09,3,Thursday,False
2023-09-28,S005,CLO-P0022,W03,SUP17,15.0,118.0,0,80,0.0,0,9666.3,644.42,0.0,0,Rain,Monsoon,0,0,,Corporate,0,0.0,,Silk Saree Plus,Clothing,366.25,644.42,57,Delhi Connaught Place Store,Delhi,Oceanic Import-Export,1.0,4172.549999999999,43.17,2023,9,2023-09,3,Thursday,False
2023-09-28,S005,ELE-P0013,W03,SUP07,17.0,119.0,0,80,0.0,0,1880.2,110.6,0.0,0,Rain,Monsoon,0,0,,Wholesale,0,0.0,,Laptop Sleeve,Electronics,80.68,110.6,58,Delhi Connaught Place Store,Delhi,Horizon Goods Pvt Ltd,1.0,508.6399999999999,27.05,2023,9,2023-09,3,Thursday,False
2023-09-28,S006,FUR-P0012,W02,SUP08,2.0,186.0,0,0,0.0,0,299.78,149.89,0.0,0,Rain,Monsoon,0,0,,Online,0,0.0,,Storage Cabinet,Furniture,88.0,149.89,67,Hyderabad Central Plaza,Hyderabad,Summit Supply Chain,,123.77999999999997,41.29,2023,9,2023-09,3,Thursday,False
2023-09-28,S006,TOY-P0030,W02,SUP17,22.0,254.0,0,0,0.0,0,7928.8,360.4,0.0,0,Unknown,Monsoon,0,0,,Corporate,0,0.0,,Doll House Mini,Toys,238.29,360.4,81,Hyderabad Central Plaza,Hyderabad,Oceanic Import-Export,,2686.42,33.88,2023,9,2023-09,3,Thursday,False
2023-09-28,S009,FUR-P0032,W01,SUP04,8.0,97.0,0,67,0.0,0,24722.48,3090.31,0.0,0,Storm,Monsoon,0,0,,Online,0,0.0,,Study Table Mini,Furniture,1812.83,3090.31,42,Jaipur High Street Store,Jaipur,Apex Trading Corp,1.0,10219.84,41.34,2023,9,2023-09,3,Thursday,False
2023-09-28,S011,BEA-P0013,W05,SUP12,17.0,78.0,0,0,0.0,0,12588.33,740.49,0.0,0,Storm,Monsoon,0,0,,Corporate,0,0.0,,Lipstick Plus,Beauty,392.73,740.49,32,Surat Ring Road Store,Surat,Vertex Global Trade,,5911.92,46.96,2023,9,2023-09,3,Thursday,False
2023-09-28,S011,HOM-P0005,W05,SUP03,32.0,159.0,0,0,0.0,0,16203.52,506.36,0.0,0,Cloudy,Monsoon,0,0,,Wholesale,0,0.0,,Decorative Vase,Home Decor,272.94,506.36,87,Surat Ring Road Store,Surat,Prime Vendors Ltd,,7469.4400000000005,46.1,2023,9,2023-09,3,Thursday,False
2023-09-28,S011,PET-P0025,W05,SUP11,6.0,90.0,0,0,0.0,0,9017.16,1502.86,0.0,0,Cloudy,Monsoon,0,0,,Online,0,0.0,,Pet Bed Classic,Pet Supplies,1091.35,1502.86,51,Surat Ring Road Store,Surat,Orbit Sourcing Ltd,,2469.0600000000004,27.38,2023,9,2023-09,3,Thursday,False
2023-09-28,S012,FUR-P0021,W05,SUP10,15.0,72.0,0,0,0.0,0,352986.6,23532.44,0.0,0,Rain,Monsoon,0,0,,Corporate,0,0.0,,Wooden Chair Classic,Furniture,12234.98,23532.44,66,Nagpur Station Road Store,Nagpur,Silverline Merchandise,,169461.9,48.01,2023,9,2023-09,3,Thursday,False
2023-09-28,S013,FUR-P0001,W07,SUP08,8.0,181.0,0,0,0.0,0,2248.44,374.74,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Study Table,Furniture,277.45,374.74,69,Indore Downtown Store,Indore,Summit Supply Chain,,28.840000000000146,1.28,2023,9,2023-09,3,Thursday,False
2023-09-28,S013,HOM-P0014,W07,SUP10,28.0,126.0,0,0,0.0,0,18852.4,673.3,0.0,0,Rain,Monsoon,0,0,,Wholesale,0,0.0,,Wall Art Canvas Plus,Home Decor,461.62,673.3,62,Indore Downtown Store,Indore,Silverline Merchandise,,5927.040000000001,31.44,2023,9,2023-09,3,Thursday,False
2023-09-28,S014,TOY-P0014,W07,SUP06,4.0,89.0,0,0,0.0,0,367.56,91.89,0.0,0,Storm,Monsoon,0,0,,Online,0,0.0,,Rubik Cube,Toys,65.22,91.89,82,Bhopal Central Plaza,Bhopal,Nationwide Traders,,106.68,29.02,2023,9,2023-09,3,Thursday,False
2023-09-28,S015,CLO-P0006,W04,SUP05,10.0,92.0,0,0,0.0,0,3266.8,326.68,0.0,0,Cloudy,Monsoon,0,0,,Retail,2,653.36,Defective,Track Pants,Clothing,244.1,326.68,51,Patna MG Road Store,Patna,Bluewave Supplies,,825.8000000000002,25.28,2023,9,2023-09,3,Thursday,False
2023-09-28,S015,GRO-P0012,W04,SUP05,12.0,86.0,0,0,0.0,0,6284.4,523.7,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Salt 1kg,Groceries,300.39,523.7,80,Patna MG Road Store,Patna,Bluewave Supplies,,2679.72,42.64,2023,9,2023-09,3,Thursday,False
2023-09-28,S017,ELE-P0027,W01,SUP15,6.0,136.0,0,0,0.0,0,163889.94,27314.99,0.0,0,Cloudy,Monsoon,0,0,,Retail,0,0.0,,Home Theatre Plus,Electronics,19308.73,27314.99,73,Chandigarh High Street Store,Chandigarh,Falcon Distribution,,48037.56,29.31,2023,9,2023-09,3,Thursday,False
2023-09-28,S019,FUR-P0036,W02,SUP18,7.0,296.0,0,0,0.0,0,146494.53,20927.79,0.0,0,Storm,Monsoon,0,0,,Retail,0,0.0,,Bed Frame Mini,Furniture,15152.14,20927.79,37,Kochi Ring Road Store,Kochi,Zenith Commerce Ltd,,40429.55,27.6,2023,9,2023-09,3,Thursday,False
2023-09-28,S020,CLO-P0013,W05,SUP05,12.0,68.0,0,0,0.0,0,3731.16,310.93,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Rain Jacket,Clothing,216.5,310.93,46,Nashik Station Road Store,Nashik,Bluewave Supplies,,1133.1599999999999,30.37,2023,9,2023-09,3,Thursday,False
2023-09-28,S020,GRO-P0016,W05,SUP05,21.0,89.0,0,0,0.0,0,2013.06,95.86,0.0,0,Rain,Monsoon,0,0,,Corporate,0,0.0,,Biscuits Pack,Groceries,58.7,95.86,86,Nashik Station Road Store,Nashik,Bluewave Supplies,,780.3599999999999,38.76,2023,9,2023-09,3,Thursday,False
2023-09-28,S021,ELE-P0017,W02,SUP04,4.0,72.0,0,0,0.0,0,2303.0,575.75,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Bluetooth Adapter,Electronics,365.91,575.75,44,Visakhapatnam Downtown Store,Visakhapatnam,Apex Trading Corp,,839.3599999999999,36.45,2023,9,2023-09,3,Thursday,False
2023-09-28,S022,CLO-P0003,W01,SUP06,7.0,153.0,0,0,0.0,0,2569.49,367.07,18.0,1,Cloudy,Monsoon,0,0,Clearance Sale,Online,0,0.0,,Formal Shirt,Clothing,325.12,447.65,78,Ludhiana Central Plaza,Ludhiana,Nationwide Traders,,293.64999999999964,11.43,2023,9,2023-09,3,Thursday,False
2023-09-28,S022,CLO-P0039,W01,SUP02,8.0,107.0,0,0,0.0,0,5080.32,635.04,0.0,0,Cloudy,Monsoon,0,0,,Retail,0,0.0,,Rain Jacket Classic,Clothing,461.86,635.04,42,Ludhiana Central Plaza,Ludhiana,Metro Wholesale Co.,,1385.4399999999996,27.27,2023,9,2023-09,3,Thursday,False
2023-09-28,S023,TOY-P0030,W05,SUP17,4.0,120.0,0,0,0.0,0,1441.6,360.4,0.0,0,Rain,Monsoon,0,0,,Online,0,0.0,,Doll House Mini,Toys,238.29,360.4,81,Vadodara MG Road Store,Vadodara,Oceanic Import-Export,,488.43999999999994,33.88,2023,9,2023-09,3,Thursday,False
2023-09-28,S024,FUR-P0024,W04,SUP15,19.0,337.0,0,0,0.0,0,307638.31,16191.49,0.0,0,Rain,Monsoon,0,0,,Corporate,0,0.0,,Bookshelf Classic,Furniture,8892.23,16191.49,86,Ranchi Mall Outlet,Ranchi,Falcon Distribution,,138685.94,45.08,2023,9,2023-09,3,Thursday,False
2023-09-28,S025,PET-P0022,W07,SUP17,18.0,338.0,0,0,0.0,0,29485.08,1638.06,0.0,0,Storm,Monsoon,0,0,,Corporate,0,0.0,,Cat Litter Pack Classic,Pet Supplies,1171.35,1638.06,70,Raipur High Street Store,Raipur,Oceanic Import-Export,,8400.780000000002,28.49,2023,9,2023-09,3,Thursday,False
2023-09-29,S001,STA-P0022,W01,SUP04,8.0,44.0,76,0,10.0,0,4846.56,605.82,0.0,0,Rain,Monsoon,0,0,,Retail,0,0.0,,Ball Pen Set Classic,Stationery,345.0,605.82,52,Pune Central Store,Pune,Apex Trading Corp,0.0,2086.5600000000004,43.05,2023,9,2023-09,3,Friday,False
2023-09-29,S002,BEA-P0016,W01,SUP15,33.0,146.0,0,0,0.0,0,27292.65,827.05,0.0,0,Storm,Monsoon,0,0,,Wholesale,0,0.0,,Moisturizer Cream Plus,Beauty,436.61,827.05,53,Mumbai Andheri Store,Mumbai,Falcon Distribution,,12884.52,47.21,2023,9,2023-09,3,Friday,False
