date,store_id,product_id,warehouse_id,supplier_id,units_sold,inventory_level,units_ordered,units_received,delivery_delay_days,stockout_flag,revenue,unit_price_txn,discount_pct,holiday_promo_flag,weather,season,product_name,category,unit_cost,unit_price,reorder_point,store_name,city,supplier_name,fill_rate,profit
2023-11-18,S004,FUR-P0005,W02,SUP02,196.0,222.0,29,27,5.0,0,5264.56,31.6,15,0,Cloudy,Summer,Folding Chair,Furniture,171.4,283.59,69,Chennai T Nagar Store,Chennai,Metro Wholesale Co.,0.9310344827586207,-28329.84
2023-12-07,S005,GRO-P0015,W03,SUP03,72.0,446.0,113,113,7.0,0,4825.66,74.47,10,0,Snowy,Autumn,Ketchup 500ml,Groceries,384.47,565.89,73,Delhi Connaught Place Store,Delhi,Prime Vendors Ltd,1.0,-22856.180000000004
2023-12-13,S001,GRO-P0018,W01,SUP05,62.0,459.0,22,20,1.0,0,1284.52,23.02,10,0,Snowy,Summer,Pickle 300g,Groceries,388.18,643.46,60,Pune Central Store,Pune,Bluewave Supplies,0.9090909090909091,-22782.64
2023-10-08,S002,FUR-P0010,W01,SUP02,151.0,210.0,172,160,7.0,0,10069.89,83.36,20,1,Rainy,Spring,Bean Bag,Furniture,203.62,267.35,66,Mumbai Andheri Store,Mumbai,Metro Wholesale Co.,0.9302325581395349,-20676.73
2023-12-13,S005,FUR-P0003,W03,SUP08,204.0,260.0,194,171,7.0,0,20081.76,98.44,0,1,Cloudy,Winter,Bookshelf 5-Tier,Furniture,100.58,136.99,56,Delhi Connaught Place Store,Delhi,Summit Supply Chain,0.8814432989690721,-436.5600000000013
2023-11-12,S003,CLO-P0011,W02,SUP06,88.0,258.0,47,41,5.0,0,2649.86,37.64,20,1,Sunny,Winter,Sports Jersey,Clothing,388.63,581.19,77,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.8723404255319149,-31549.58
2023-11-29,S003,TOY-P0012,W02,SUP02,85.0,482.0,73,62,4.0,0,7111.65,88.07,5,0,Rainy,Spring,Bicycle Kids,Toys,288.25,442.8,69,Bengaluru Koramangala Store,Bengaluru,Metro Wholesale Co.,0.8493150684931506,-17389.6
2023-11-25,S002,CLO-P0006,W01,SUP05,134.0,188.0,67,67,6.0,0,11269.87,88.53,5,1,Rainy,Summer,Track Pants,Clothing,244.1,326.68,51,Mumbai Andheri Store,Mumbai,Bluewave Supplies,1.0,-21439.53
2023-10-16,S001,ELE-P0011,W01,SUP07,211.0,318.0,124,120,4.0,0,3313.44,16.53,5,0,Sunny,Spring,Wireless Keyboard,Electronics,293.71,460.45,47,Pune Central Store,Pune,Horizon Goods Pvt Ltd,0.967741935483871,-58659.369999999995
2023-10-13,S001,TOY-P0017,W01,SUP06,152.0,283.0,130,127,4.0,0,5960.38,43.57,10,1,Rainy,Autumn,Art Kit,Toys,85.59,154.07,66,Pune Central Store,Pune,Nationwide Traders,0.9769230769230769,-7049.3
2023-11-15,S004,TOY-P0003,W02,SUP06,34.0,60.0,85,83,4.0,1,1975.14,61.15,5,0,Snowy,Spring,Puzzle 500pc,Toys,194.4,296.36,70,Chennai T Nagar Store,Chennai,Nationwide Traders,0.9764705882352941,-4634.46
2023-12-15,S003,ELE-P0015,W02,SUP04,149.0,360.0,40,38,5.0,0,3310.18,27.77,20,1,Rainy,Winter,LED Strip Lights,Electronics,389.21,687.83,53,Bengaluru Koramangala Store,Bengaluru,Apex Trading Corp,0.95,-54682.10999999999
2023-12-08,S003,CLO-P0011,W02,SUP06,80.0,150.0,20,18,3.0,0,5948.16,92.94,20,1,Snowy,Spring,Sports Jersey,Clothing,388.63,581.19,77,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.9,-25142.24
2023-12-09,S002,TOY-P0001,W01,SUP02,124.0,254.0,142,129,7.0,0,7651.3,68.56,10,1,Rainy,Spring,Building Blocks Set,Toys,328.89,473.46,81,Mumbai Andheri Store,Mumbai,Metro Wholesale Co.,0.9084507042253521,-33131.06
2023-10-30,S001,CLO-P0014,W01,SUP05,71.0,382.0,131,115,4.0,0,1315.03,21.79,15,0,Cloudy,Winter,Formal Trousers,Clothing,203.0,365.32,73,Pune Central Store,Pune,Bluewave Supplies,0.8778625954198473,-13097.97
2023-10-28,S005,FUR-P0015,W03,SUP02,14.0,349.0,76,70,6.0,0,770.62,61.16,10,1,Snowy,Autumn,Wardrobe 2-Door,Furniture,63.09,103.02,51,Delhi Connaught Place Store,Delhi,Metro Wholesale Co.,0.9210526315789473,-112.63999999999999
2023-10-14,S001,ELE-P0001,W01,SUP04,18.0,480.0,55,54,5.0,0,1295.86,89.99,20,0,Rainy,Winter,Wireless Mouse,Electronics,214.88,352.22,73,Pune Central Store,Pune,Apex Trading Corp,0.9818181818181818,-2571.9800000000005
2023-11-25,S004,FUR-P0015,W02,SUP02,163.0,165.0,182,178,3.0,0,10558.49,80.97,20,0,Rainy,Autumn,Wardrobe 2-Door,Furniture,63.09,103.02,51,Chennai T Nagar Store,Chennai,Metro Wholesale Co.,0.978021978021978,274.8199999999997
2023-10-04,S003,TOY-P0017,W02,SUP06,331.0,478.0,192,187,4.0,0,8383.57,31.66,20,0,Snowy,Spring,Art Kit,Toys,85.59,154.07,66,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.9739583333333334,-19946.72
2023-11-03,S002,CLO-P0001,W01,SUP03,175.0,242.0,92,81,7.0,0,4677.4,33.41,20,0,Snowy,Spring,Cotton T-Shirt,Clothing,203.61,369.58,78,Mumbai Andheri Store,Mumbai,Prime Vendors Ltd,0.8804347826086957,-30954.35
2023-12-15,S002,CLO-P0009,W01,SUP06,239.0,295.0,48,46,7.0,0,20298.27,89.4,5,0,Cloudy,Autumn,Casual Shorts,Clothing,118.12,186.63,78,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.9583333333333334,-7932.41
2023-10-06,S001,GRO-P0009,W01,SUP05,413.0,430.0,66,65,4.0,0,3475.81,10.52,20,1,Snowy,Autumn,Coffee Powder 250g,Groceries,130.38,179.81,40,Pune Central Store,Pune,Bluewave Supplies,0.9848484848484849,-50371.13
2023-10-25,S001,FUR-P0012,W01,SUP08,118.0,107.0,78,68,2.0,0,2057.66,61.24,20,1,Sunny,Summer,Storage Cabinet,Furniture,88.0,149.89,67,Pune Central Store,Pune,Summit Supply Chain,0.8717948717948718,-8326.34
2023-12-29,S003,TOY-P0018,W02,SUP02,265.0,403.0,190,176,0.0,0,13296.38,55.75,10,0,Cloudy,Winter,Slime Kit,Toys,373.69,508.02,42,Bengaluru Koramangala Store,Bengaluru,Metro Wholesale Co.,0.9263157894736842,-85731.47
2023-11-27,S001,TOY-P0004,W01,SUP06,28.0,191.0,35,33,0.0,0,324.87,13.65,15,1,Rainy,Winter,Action Figure,Toys,278.18,506.43,61,Pune Central Store,Pune,Nationwide Traders,0.9428571428571428,-7464.17
2023-10-18,S003,CLO-P0001,W02,SUP03,129.0,144.0,130,116,0.0,0,8461.37,72.88,10,0,Sunny,Spring,Cotton T-Shirt,Clothing,203.61,369.58,78,Bengaluru Koramangala Store,Bengaluru,Prime Vendors Ltd,0.8923076923076924,-17804.32
2023-10-08,S002,FUR-P0006,W01,SUP08,61.0,121.0,53,53,3.0,0,3582.22,65.25,10,1,Cloudy,Summer,TV Stand,Furniture,385.5,612.71,41,Mumbai Andheri Store,Mumbai,Summit Supply Chain,1.0,-19933.28
2023-10-10,S005,GRO-P0018,W03,SUP05,5.0,152.0,156,146,6.0,0,460.05,92.01,0,0,Sunny,Spring,Pickle 300g,Groceries,388.18,643.46,60,Delhi Connaught Place Store,Delhi,Bluewave Supplies,0.9358974358974359,-1480.8500000000001
2023-12-10,S001,CLO-P0001,W01,SUP03,283.0,329.0,92,82,3.0,0,14644.26,54.47,5,1,Sunny,Summer,Cotton T-Shirt,Clothing,203.61,369.58,78,Pune Central Store,Pune,Prime Vendors Ltd,0.8913043478260869,-42977.37
2023-10-16,S004,CLO-P0006,W02,SUP05,339.0,469.0,117,100,6.0,0,12658.26,37.34,0,1,Snowy,Winter,Track Pants,Clothing,244.1,326.68,51,Chennai T Nagar Store,Chennai,Bluewave Supplies,0.8547008547008547,-70091.64
2023-10-20,S002,GRO-P0004,W01,SUP03,131.0,234.0,118,112,4.0,0,1912.8,15.37,5,0,Rainy,Spring,Green Tea Pack,Groceries,377.88,545.88,53,Mumbai Andheri Store,Mumbai,Prime Vendors Ltd,0.9491525423728814,-47589.479999999996
2023-11-21,S002,ELE-P0014,W01,SUP04,275.0,364.0,71,70,4.0,0,20592.0,74.88,0,0,Cloudy,Winter,Portable Fan,Electronics,368.0,632.9,88,Mumbai Andheri Store,Mumbai,Apex Trading Corp,0.9859154929577465,-80608.0
2023-10-19,S005,TOY-P0014,W03,SUP06,58.0,152.0,80,71,0.0,0,1517.28,32.7,20,0,Cloudy,Spring,Rubik Cube,Toys,65.22,91.89,82,Delhi Connaught Place Store,Delhi,Nationwide Traders,0.8875,-2265.4799999999996
2023-10-27,S001,FUR-P0002,W01,SUP02,64.0,318.0,120,103,4.0,0,1099.26,21.47,20,1,Cloudy,Spring,Office Chair,Furniture,64.56,103.06,60,Pune Central Store,Pune,Metro Wholesale Co.,0.8583333333333333,-3032.58
2023-11-18,S005,GRO-P0009,W03,SUP05,130.0,242.0,74,70,7.0,0,8401.77,71.81,10,1,Sunny,Spring,Coffee Powder 250g,Groceries,130.38,179.81,40,Delhi Connaught Place Store,Delhi,Bluewave Supplies,0.9459459459459459,-8547.629999999997
2023-11-23,S003,FUR-P0018,W02,SUP02,283.0,410.0,46,41,4.0,0,9795.2,40.72,15,1,Rainy,Spring,Recliner Chair,Furniture,139.59,259.86,65,Bengaluru Koramangala Store,Bengaluru,Metro Wholesale Co.,0.8913043478260869,-29708.77
2023-12-02,S003,ELE-P0017,W02,SUP04,23.0,352.0,72,64,2.0,0,619.67,28.36,5,0,Snowy,Autumn,Bluetooth Adapter,Electronics,365.91,575.75,44,Bengaluru Koramangala Store,Bengaluru,Apex Trading Corp,0.8888888888888888,-7796.26
2023-12-12,S005,ELE-P0001,W03,SUP04,234.0,235.0,94,83,0.0,0,6543.34,31.07,10,1,Cloudy,Winter,Wireless Mouse,Electronics,214.88,352.22,73,Delhi Connaught Place Store,Delhi,Apex Trading Corp,0.8829787234042553,-43738.58
2023-10-26,S001,TOY-P0001,W01,SUP02,177.0,219.0,188,176,4.0,0,7996.86,50.2,10,0,Rainy,Autumn,Building Blocks Set,Toys,328.89,473.46,81,Pune Central Store,Pune,Metro Wholesale Co.,0.9361702127659575,-50216.67
2023-12-22,S005,GRO-P0015,W03,SUP03,208.0,216.0,170,157,7.0,0,11046.88,53.11,0,1,Cloudy,Autumn,Ketchup 500ml,Groceries,384.47,565.89,73,Delhi Connaught Place Store,Delhi,Prime Vendors Ltd,0.9235294117647059,-68922.88
2023-10-13,S004,ELE-P0019,W02,SUP07,300.0,486.0,79,71,4.0,0,6421.05,22.53,5,1,Snowy,Winter,Screen Protector,Electronics,349.81,613.96,48,Chennai T Nagar Store,Chennai,Horizon Goods Pvt Ltd,0.8987341772151899,-98521.95
2023-10-31,S004,CLO-P0011,W02,SUP06,233.0,326.0,22,21,0.0,0,19062.31,96.25,15,0,Sunny,Summer,Sports Jersey,Clothing,388.63,581.19,77,Chennai T Nagar Store,Chennai,Nationwide Traders,0.9545454545454546,-71488.48
2023-12-20,S003,ELE-P0010,W02,SUP07,167.0,385.0,54,53,3.0,0,5144.77,34.23,10,1,Rainy,Summer,Webcam HD,Electronics,106.45,170.39,63,Bengaluru Koramangala Store,Bengaluru,Horizon Goods Pvt Ltd,0.9814814814814815,-12632.380000000001
2023-10-12,S001,CLO-P0020,W01,SUP05,263.0,300.0,91,83,5.0,0,19579.82,82.72,10,1,Snowy,Winter,Maxi Dress,Clothing,98.93,135.41,68,Pune Central Store,Pune,Bluewave Supplies,0.9120879120879121,-6438.77
2023-12-02,S002,GRO-P0003,W01,SUP03,177.0,269.0,149,142,6.0,0,5513.55,31.15,0,1,Rainy,Winter,Wheat Flour 5kg,Groceries,83.06,145.2,58,Mumbai Andheri Store,Mumbai,Prime Vendors Ltd,0.9530201342281879,-9188.07
2023-12-30,S003,TOY-P0012,W02,SUP02,61.0,99.0,93,80,3.0,0,1756.8,36.0,20,0,Snowy,Winter,Bicycle Kids,Toys,288.25,442.8,69,Bengaluru Koramangala Store,Bengaluru,Metro Wholesale Co.,0.8602150537634409,-15826.45
2023-12-21,S003,ELE-P0013,W02,SUP07,142.0,322.0,121,113,6.0,0,1891.44,16.65,20,0,Rainy,Autumn,Laptop Sleeve,Electronics,80.68,110.6,58,Bengaluru Koramangala Store,Bengaluru,Horizon Goods Pvt Ltd,0.9338842975206612,-9565.12
2023-10-18,S004,TOY-P0008,W02,SUP02,23.0,187.0,68,59,3.0,0,825.93,35.91,0,0,Snowy,Summer,Water Gun,Toys,158.62,219.9,81,Chennai T Nagar Store,Chennai,Metro Wholesale Co.,0.8676470588235294,-2822.3300000000004
2023-12-27,S001,FUR-P0001,W01,SUP08,196.0,256.0,120,118,3.0,0,5148.43,27.65,5,0,Sunny,Spring,Study Table,Furniture,277.45,374.74,69,Pune Central Store,Pune,Summit Supply Chain,0.9833333333333333,-49231.77
2023-10-10,S002,TOY-P0002,W01,SUP02,171.0,222.0,163,145,6.0,0,7582.91,52.17,15,0,Snowy,Autumn,Remote Control Car,Toys,262.11,477.21,66,Mumbai Andheri Store,Mumbai,Metro Wholesale Co.,0.8895705521472392,-37237.90000000001
2023-12-22,S001,ELE-P0011,W01,SUP07,264.0,281.0,132,120,2.0,0,9124.1,36.38,5,1,Rainy,Summer,Wireless Keyboard,Electronics,293.71,460.45,47,Pune Central Store,Pune,Horizon Goods Pvt Ltd,0.9090909090909091,-68415.33999999998
2023-11-27,S004,ELE-P0004,W02,SUP04,266.0,345.0,196,195,5.0,0,21258.72,88.8,10,0,Cloudy,Summer,LED Desk Lamp,Electronics,125.1,193.29,61,Chennai T Nagar Store,Chennai,Apex Trading Corp,0.9948979591836735,-12017.879999999997
2023-11-13,S001,FUR-P0007,W01,SUP08,301.0,497.0,164,148,5.0,0,12524.61,41.61,0,1,Cloudy,Winter,Shoe Rack,Furniture,78.96,125.7,79,Pune Central Store,Pune,Summit Supply Chain,0.9024390243902439,-11242.349999999999
2023-11-03,S003,CLO-P0009,W02,SUP06,66.0,378.0,131,122,5.0,0,1815.4,32.36,15,0,Cloudy,Autumn,Casual Shorts,Clothing,118.12,186.63,78,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.9312977099236641,-5980.52
2023-10-21,S004,ELE-P0019,W02,SUP07,153.0,219.0,21,18,6.0,0,14036.22,91.74,0,1,Cloudy,Spring,Screen Protector,Electronics,349.81,613.96,48,Chennai T Nagar Store,Chennai,Horizon Goods Pvt Ltd,0.8571428571428571,-39484.71
2023-12-07,S005,ELE-P0013,W03,SUP07,160.0,390.0,161,160,6.0,0,1810.16,13.31,15,1,Cloudy,Winter,Laptop Sleeve,Electronics,80.68,110.6,58,Delhi Connaught Place Store,Delhi,Horizon Goods Pvt Ltd,0.9937888198757764,-11098.640000000001
2023-11-13,S004,ELE-P0007,W02,SUP04,50.0,270.0,40,36,7.0,0,2294.15,53.98,15,1,Cloudy,Summer,HDMI Cable,Electronics,324.36,550.95,67,Chennai T Nagar Store,Chennai,Apex Trading Corp,0.9,-13923.85
2023-10-07,S002,TOY-P0017,W01,SUP06,155.0,440.0,58,56,3.0,0,4028.76,27.36,5,1,Rainy,Spring,Art Kit,Toys,85.59,154.07,66,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.9655172413793104,-9237.69
2023-10-30,S003,FUR-P0003,W02,SUP08,7.0,70.0,120,102,6.0,0,342.89,61.23,20,1,Snowy,Autumn,Bookshelf 5-Tier,Furniture,100.58,136.99,56,Bengaluru Koramangala Store,Bengaluru,Summit Supply Chain,0.85,-361.16999999999996
2023-10-14,S005,FUR-P0004,W03,SUP08,61.0,498.0,99,93,7.0,0,2235.71,38.58,5,1,Sunny,Spring,Bedside Table,Furniture,109.71,203.52,69,Delhi Connaught Place Store,Delhi,Summit Supply Chain,0.9393939393939394,-4456.599999999999
2023-10-30,S001,TOY-P0008,W01,SUP02,38.0,185.0,197,196,6.0,0,676.13,19.77,10,1,Cloudy,Winter,Water Gun,Toys,158.62,219.9,81,Pune Central Store,Pune,Metro Wholesale Co.,0.9949238578680203,-5351.43
2023-11-08,S004,GRO-P0010,W02,SUP01,86.0,256.0,71,70,7.0,0,3374.64,49.05,20,1,Snowy,Summer,Peanut Butter 400g,Groceries,92.64,148.58,73,Chennai T Nagar Store,Chennai,Sunrise Distributors,0.9859154929577465,-4592.4
2023-11-13,S002,ELE-P0005,W01,SUP07,128.0,158.0,165,154,4.0,0,1460.42,12.01,5,1,Rainy,Winter,Power Bank 10000mAh,Electronics,131.88,176.06,82,Mumbai Andheri Store,Mumbai,Horizon Goods Pvt Ltd,0.9333333333333333,-15420.22
2023-12-16,S005,GRO-P0017,W03,SUP01,9.0,482.0,67,57,5.0,0,550.11,64.34,5,0,Snowy,Autumn,Jaggery 500g,Groceries,87.06,120.51,71,Delhi Connaught Place Store,Delhi,Sunrise Distributors,0.8507462686567164,-233.42999999999995
2023-10-07,S005,ELE-P0011,W03,SUP07,103.0,115.0,107,102,7.0,0,6140.45,74.52,20,1,Sunny,Autumn,Wireless Keyboard,Electronics,293.71,460.45,47,Delhi Connaught Place Store,Delhi,Horizon Goods Pvt Ltd,0.9532710280373832,-24111.679999999997
2023-10-11,S002,GRO-P0018,W01,SUP05,207.0,213.0,144,139,4.0,0,2338.17,11.89,5,1,Rainy,Spring,Pickle 300g,Groceries,388.18,643.46,60,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.9652777777777778,-78015.09
2023-10-05,S001,FUR-P0014,W01,SUP02,289.0,480.0,66,65,4.0,0,3727.23,14.33,10,0,Rainy,Winter,Laptop Table,Furniture,87.71,162.23,78,Pune Central Store,Pune,Metro Wholesale Co.,0.9848484848484849,-21620.96
2023-10-14,S004,ELE-P0009,W02,SUP04,226.0,438.0,129,122,4.0,0,19451.14,95.63,10,0,Rainy,Spring,USB Hub,Electronics,81.52,141.31,41,Chennai T Nagar Store,Chennai,Apex Trading Corp,0.9457364341085271,1027.619999999999
2023-11-12,S002,TOY-P0004,W01,SUP06,16.0,428.0,67,59,6.0,0,1068.42,78.56,15,0,Snowy,Spring,Action Figure,Toys,278.18,506.43,61,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.8805970149253731,-3382.46
2023-10-13,S002,CLO-P0018,W01,SUP06,177.0,339.0,136,127,0.0,0,16086.91,95.67,5,0,Snowy,Winter,Cargo Pants,Clothing,325.42,552.86,40,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.9338235294117647,-41512.43000000001
2023-10-26,S005,CLO-P0020,W03,SUP05,124.0,368.0,194,174,1.0,0,9323.56,75.19,0,0,Sunny,Spring,Maxi Dress,Clothing,98.93,135.41,68,Delhi Connaught Place Store,Delhi,Bluewave Supplies,0.8969072164948454,-2943.760000000002
2023-12-02,S004,ELE-P0010,W02,SUP07,258.0,299.0,189,162,1.0,0,2990.22,11.59,0,1,Cloudy,Summer,Webcam HD,Electronics,106.45,170.39,63,Chennai T Nagar Store,Chennai,Horizon Goods Pvt Ltd,0.8571428571428571,-24473.88
2023-12-30,S003,GRO-P0006,W02,SUP05,230.0,298.0,182,157,1.0,0,3126.16,16.99,20,0,Rainy,Autumn,Masala Mix 200g,Groceries,259.78,474.03,48,Bengaluru Koramangala Store,Bengaluru,Bluewave Supplies,0.8626373626373627,-56623.23999999999
2023-11-24,S001,GRO-P0012,W01,SUP05,127.0,290.0,144,132,6.0,0,10873.36,95.13,10,0,Sunny,Winter,Salt 1kg,Groceries,300.39,523.7,80,Pune Central Store,Pune,Bluewave Supplies,0.9166666666666666,-27276.17
2023-10-06,S003,ELE-P0018,W02,SUP07,118.0,198.0,43,41,7.0,0,2190.91,20.63,10,1,Rainy,Summer,Memory Card 64GB,Electronics,157.08,258.79,50,Bengaluru Koramangala Store,Bengaluru,Horizon Goods Pvt Ltd,0.9534883720930233,-16344.530000000002
2023-10-26,S002,ELE-P0019,W01,SUP07,140.0,243.0,171,166,0.0,0,4833.78,40.62,15,0,Snowy,Spring,Screen Protector,Electronics,349.81,613.96,48,Mumbai Andheri Store,Mumbai,Horizon Goods Pvt Ltd,0.9707602339181286,-44139.62
2023-10-17,S002,ELE-P0020,W01,SUP04,19.0,450.0,168,160,6.0,0,1586.25,98.22,15,0,Cloudy,Summer,Car Charger,Electronics,201.23,337.34,75,Mumbai Andheri Store,Mumbai,Apex Trading Corp,0.9523809523809523,-2237.12
2023-10-15,S003,TOY-P0013,W02,SUP06,32.0,65.0,191,179,2.0,0,1292.29,50.48,20,0,Sunny,Summer,Skateboard Kids,Toys,226.58,413.51,55,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.93717277486911,-5958.27
2023-12-28,S004,FUR-P0020,W02,SUP02,141.0,274.0,181,164,1.0,0,6787.88,53.49,10,0,Snowy,Spring,Cushion Stool,Furniture,362.09,633.36,89,Chennai T Nagar Store,Chennai,Metro Wholesale Co.,0.9060773480662984,-44266.81
2023-12-06,S004,CLO-P0001,W02,SUP03,43.0,53.0,97,86,6.0,1,1229.37,28.59,0,1,Snowy,Autumn,Cotton T-Shirt,Clothing,203.61,369.58,78,Chennai T Nagar Store,Chennai,Prime Vendors Ltd,0.8865979381443299,-7525.8600000000015
2023-10-13,S005,CLO-P0013,W03,SUP05,16.0,185.0,101,96,2.0,0,424.94,29.51,10,1,Cloudy,Summer,Rain Jacket,Clothing,216.5,310.93,46,Delhi Connaught Place Store,Delhi,Bluewave Supplies,0.9504950495049505,-3039.06
2023-10-22,S003,CLO-P0007,W02,SUP06,108.0,182.0,142,138,1.0,0,4743.36,43.92,0,0,Rainy,Summer,Winter Jacket,Clothing,271.08,475.71,81,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.971830985915493,-24533.28
2023-10-29,S003,FUR-P0019,W02,SUP08,186.0,335.0,85,84,0.0,0,2170.71,13.73,15,0,Rainy,Autumn,Console Table,Furniture,65.72,102.59,48,Bengaluru Koramangala Store,Bengaluru,Summit Supply Chain,0.9882352941176471,-10053.21
2023-11-24,S001,GRO-P0006,W01,SUP05,7.0,156.0,177,152,1.0,0,376.38,67.21,20,0,Rainy,Winter,Masala Mix 200g,Groceries,259.78,474.03,48,Pune Central Store,Pune,Bluewave Supplies,0.8587570621468926,-1442.08
2023-10-23,S004,GRO-P0013,W02,SUP05,140.0,207.0,175,172,5.0,0,9732.94,73.18,5,1,Sunny,Autumn,Sugar 1kg,Groceries,93.31,173.23,46,Chennai T Nagar Store,Chennai,Bluewave Supplies,0.9828571428571429,-3330.459999999999
2023-11-19,S001,CLO-P0011,W01,SUP06,34.0,87.0,136,134,4.0,0,2157.61,70.51,10,1,Rainy,Spring,Sports Jersey,Clothing,388.63,581.19,77,Pune Central Store,Pune,Nationwide Traders,0.9852941176470589,-11055.81
2023-11-19,S002,FUR-P0003,W01,SUP08,74.0,280.0,43,37,5.0,0,4482.92,60.58,0,1,Cloudy,Winter,Bookshelf 5-Tier,Furniture,100.58,136.99,56,Mumbai Andheri Store,Mumbai,Summit Supply Chain,0.8604651162790697,-2960.0
2023-11-09,S004,CLO-P0005,W02,SUP06,56.0,65.0,188,170,6.0,1,2950.42,58.54,10,1,Rainy,Summer,Hoodie,Clothing,337.97,529.28,72,Chennai T Nagar Store,Chennai,Nationwide Traders,0.9042553191489362,-15975.9
2023-12-15,S001,FUR-P0010,W01,SUP02,105.0,342.0,139,129,4.0,0,1778.54,17.83,5,1,Cloudy,Winter,Bean Bag,Furniture,203.62,267.35,66,Pune Central Store,Pune,Metro Wholesale Co.,0.9280575539568345,-19601.56
2023-12-18,S003,CLO-P0018,W02,SUP06,138.0,149.0,36,35,2.0,0,6129.27,49.35,10,1,Snowy,Autumn,Cargo Pants,Clothing,325.42,552.86,40,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.9722222222222222,-38778.69
2023-10-05,S002,ELE-P0013,W01,SUP07,131.0,137.0,31,28,3.0,0,11425.69,96.91,10,0,Sunny,Summer,Laptop Sleeve,Electronics,80.68,110.6,58,Mumbai Andheri Store,Mumbai,Horizon Goods Pvt Ltd,0.9032258064516129,856.6099999999988
2023-10-28,S004,FUR-P0003,W02,SUP08,51.0,390.0,155,149,1.0,0,1258.25,25.97,5,1,Snowy,Spring,Bookshelf 5-Tier,Furniture,100.58,136.99,56,Chennai T Nagar Store,Chennai,Summit Supply Chain,0.9612903225806452,-3871.33
2023-11-14,S002,TOY-P0012,W01,SUP02,86.0,298.0,40,37,1.0,0,5678.58,66.03,0,0,Rainy,Summer,Bicycle Kids,Toys,288.25,442.8,69,Mumbai Andheri Store,Mumbai,Metro Wholesale Co.,0.925,-19110.92
2023-10-08,S003,CLO-P0002,W02,SUP03,46.0,213.0,162,143,4.0,0,3892.52,84.62,0,0,Sunny,Spring,Denim Jeans,Clothing,82.96,156.41,74,Bengaluru Koramangala Store,Bengaluru,Prime Vendors Ltd,0.8827160493827161,76.36000000000013
2023-11-14,S004,ELE-P0001,W02,SUP04,186.0,262.0,171,147,2.0,0,2579.63,15.41,10,0,Sunny,Spring,Wireless Mouse,Electronics,214.88,352.22,73,Chennai T Nagar Store,Chennai,Apex Trading Corp,0.8596491228070176,-37388.05
2023-10-24,S002,ELE-P0010,W01,SUP07,92.0,239.0,67,60,5.0,0,6351.36,72.67,5,0,Sunny,Spring,Webcam HD,Electronics,106.45,170.39,63,Mumbai Andheri Store,Mumbai,Horizon Goods Pvt Ltd,0.8955223880597015,-3442.04
2023-10-20,S004,TOY-P0009,W02,SUP06,34.0,55.0,29,29,1.0,1,3020.83,98.72,10,1,Sunny,Spring,Building Blocks Mini,Toys,107.94,158.76,86,Chennai T Nagar Store,Chennai,Nationwide Traders,1.0,-649.1300000000001
2023-12-01,S004,TOY-P0006,W02,SUP06,83.0,147.0,132,119,3.0,0,5831.75,73.96,5,0,Snowy,Winter,Board Game,Toys,335.8,457.75,77,Chennai T Nagar Store,Chennai,Nationwide Traders,0.9015151515151515,-22039.65
2023-11-26,S004,ELE-P0019,W02,SUP07,317.0,364.0,146,129,5.0,0,14510.99,57.22,20,1,Sunny,Winter,Screen Protector,Electronics,349.81,613.96,48,Chennai T Nagar Store,Chennai,Horizon Goods Pvt Ltd,0.8835616438356164,-96378.78
2023-10-25,S004,GRO-P0016,W02,SUP05,172.0,260.0,116,100,6.0,0,9628.56,55.98,0,0,Snowy,Autumn,Biscuits Pack,Groceries,58.7,95.86,86,Chennai T Nagar Store,Chennai,Bluewave Supplies,0.8620689655172413,-467.84000000000015
2023-11-20,S002,CLO-P0015,W01,SUP05,147.0,302.0,126,110,7.0,0,4699.3,39.96,20,1,Sunny,Spring,Night Suit,Clothing,159.33,286.69,75,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.873015873015873,-18722.210000000003
2023-11-26,S005,GRO-P0002,W03,SUP03,151.0,313.0,167,156,6.0,0,11632.36,81.09,5,0,Cloudy,Spring,Sunflower Oil 1L,Groceries,320.2,543.38,55,Delhi Connaught Place Store,Delhi,Prime Vendors Ltd,0.9341317365269461,-36717.84
2023-11-26,S002,CLO-P0001,W01,SUP03,81.0,432.0,63,60,4.0,0,5664.98,82.28,15,1,Snowy,Autumn,Cotton T-Shirt,Clothing,203.61,369.58,78,Mumbai Andheri Store,Mumbai,Prime Vendors Ltd,0.9523809523809523,-10827.43
